Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,Benzene_Concentration_mol_m3,NitricAcid_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
193.60000000000002,317.2814818901306,317.37898747468785,353.15,1.5,5.7086447683551625e-64,2270.743255692445,27.521277596422937,800,0.0,298.15,317.2815154281345,5.531933810931507e-06
193.70000000000002,317.2814091532367,317.30809746814134,353.15,1.5,5.356370017403418e-64,2270.7546813516556,27.521349582258516,800,0.0,298.15,317.2814818901306,1.1997639263336006e-05
193.8,317.2721381003525,317.4111910423657,353.15,1.5,5.0258485543937726e-64,2270.7546813516556,27.521349582258516,800,0.007588980657904665,298.15,302.42231332944846,0.0
193.9,317.27177886474936,317.3110260125201,353.15,1.5,4.715946500127779e-64,2270.811138236651,27.52170528316174,800,0.0,298.15,317.2721381003525,5.928348387050061e-05
194.0,317.27177886474936,317.2075990546553,353.15,1.5,4.425217745105005e-64,2270.811138236651,27.52170528316174,800,0.0,298.15,317.27177886474936,0.0
194.10000000000002,317.26294054162577,317.2717937183303,353.15,1.5,4.152403243663813e-64,2270.8196252874927,27.52175875635081,800,0.006181088188536077,298.15,303.12011363242783,8.912198178501836e-06
194.20000000000002,317.25368659280235,317.197003106425,353.15,1.5,3.8966250660406005e-64,2270.8378511669034,27.521873590078222,800,0.012882110777577683,298.15,300.6307874732577,1.9138954568506117e-05
194.3,317.25368659280235,317.2372222428226,353.15,1.5,3.656839920331369e-64,2270.8378511669034,27.521873590078222,800,0.0,298.15,317.25368659280235,0.0
194.4,317.24445333673555,317.1254951606096,353.15,1.5,3.431810342614524e-64,2270.8378511669034,27.521873590078222,800,0.00848547995983738,298.15,301.9554342315033,0.0
194.5,317.24445333673555,317.4599799562545,353.15,1.5,3.2208244403552746e-64,2270.8378511669034,27.521873590078222,800,0.0,298.15,317.24445333673555,0.0
194.60000000000002,317.2360056205578,317.33422825502345,353.15,1.5,3.0228098408511292e-64,2270.8378511669034,27.521873590078222,800,0.004413530675740105,298.15,304.8438953329448,0.0
